Date,AAPL,MSFT,GOOGL,JPM,TSLA,^GSPC
2022-03-21,0.019445688192599408,0.022492242937824567,0.0222075550472536,0.021842898525691073,0.038767782418446174,0.0151580198186297
2022-03-22,0.01984413497780396,0.0224939482032826,0.022202427786227958,0.022253943685173676,0.041018113305912464,0.015287028363260192
2022-03-23,0.019597393870800117,0.022559014418888527,0.02230136094579233,0.02211745836410775,0.04094735496911439,0.015373302574389293
2022-03-24,0.019992161401138797,0.022374262608082437,0.02254252143453256,0.02214988162117073,0.040980437253153895,0.015367624701568178
2022-03-25,0.019504445593109637,0.021738626326266143,0.022183773969429256,0.02226233285367148,0.04053345859294074,0.015022752720743266
2022-03-28,0.019112441471178524,0.021598055399346908,0.021325674975458463,0.022198796110777547,0.04134726567316902,0.014610592316605773
2022-03-29,0.01938091940849166,0.021728766701741585,0.021306209975084346,0.022184338399799625,0.041302452426503454,0.01471377313119696
2022-03-30,0.019026956489368006,0.021550086408943663,0.021296355523053024,0.021949810777609942,0.04049595362254864,0.014541212066482009
2022-03-31,0.019334349656842584,0.021834974512232253,0.021614194693749,0.022481027445389674,0.04066657360919059,0.014859093874521431
2022-04-01,0.01889424417311118,0.02105370286665731,0.020364700160966462,0.022203039607903513,0.03919330400470713,0.01428254290139218
2022-04-04,0.019215333637463076,0.021121752296261655,0.020326455888195025,0.022199772546820904,0.03971339784383157,0.014243537556980573
2022-04-05,0.01925799024327432,0.021316008635692073,0.02060579101749915,0.022243153388986,0.04000885185691108,0.014320702152253404
2022-04-06,0.018920403397722493,0.021918559053833934,0.021110730980248328,0.022091113961404448,0.03822534131256152,0.01397712019959956
2022-04-07,0.018729919186651085,0.02001501136464562,0.019951971340271383,0.021605625783458246,0.03760021700069218,0.013772556305834524
2022-04-08,0.0187759345220609,0.020143007269662033,0.020136525434743303,0.0214050740911391,0.03829059635803431,0.013231831582188148
2022-04-11,0.019405904149809364,0.02140636850102135,0.02103184953962347,0.020072380011709377,0.037688989066975015,0.013616321135514151
2022-04-12,0.01937988817447528,0.021378130561901174,0.02104499038578507,0.01894219500837389,0.037655709927706636,0.013304378417330027
2022-04-13,0.01924990568964848,0.0214397411772531,0.02129632130294666,0.019350557095531545,0.03800298739554069,0.01303043304909995
2022-04-14,0.02007361109561114,0.02184246468325664,0.02171625982266894,0.0193716515479667,0.037570204897410184,0.013196390618547365
2022-04-18,0.019773462574065277,0.02156151795562467,0.021633540685181328,0.019116782977025314,0.037634804197672796,0.013106118977247562
2022-04-19,0.019370687960046425,0.020597346833480655,0.02040611704859419,0.018098103164355082,0.036683999129520195,0.01206743344862933
2022-04-20,0.01921319954811218,0.020481968918875125,0.020595374985198624,0.018043762635226227,0.03808204739440048,0.0119518738733938
2022-04-21,0.018243612077346618,0.019083032948332905,0.018986362973246802,0.01659650446477307,0.03782147406155368,0.011514992736678263
2022-04-22,0.01827885111912351,0.01949597846156326,0.020340648964822128,0.01728943855793555,0.037448027591761544,0.012651384133086082
2022-04-25,0.01768978144187604,0.01972243839394954,0.020900825844936893,0.016795454039427015,0.035878640251662784,0.012440846869434754
2022-04-26,0.018412258878734985,0.02079970417688113,0.021210731390074514,0.017525315932278067,0.04313249094669321,0.013472363010431638
2022-04-27,0.017645035086700886,0.021431616631537215,0.021508544536922924,0.017257777984868314,0.04244031987440638,0.012875819197412626
2022-04-28,0.018702454190770292,0.0213334825515397,0.021821581761264246,0.015309277890042387,0.04165106912893116,0.013022586009908183
2022-04-29,0.01991556958560286,0.022664084073571546,0.022623473365048025,0.01588769198763146,0.04114246514224272,0.014382943368154127
2022-05-02,0.01951345696941962,0.022916677611045613,0.022790638147724186,0.01607757259818859,0.041087974713988236,0.014226847980916052
2022-05-03,0.019532951841854777,0.022955952063547586,0.022872129214009242,0.016763082530517465,0.040980794766355036,0.014283968389006379
2022-05-04,0.02058674434305577,0.023404753257988818,0.023670260697624203,0.01747163756523485,0.03940562505523578,0.015228856008539661
2022-05-05,0.02296452120539886,0.024577645772872934,0.024960176461953112,0.017666916271549652,0.04235443549178331,0.016395021335493164
2022-05-06,0.022518606971835955,0.02437299644552336,0.024340270447531207,0.017566340956142467,0.042204084558265686,0.016098614311887624
2022-05-09,0.023144444122607407,0.02515682841395727,0.024611396876400227,0.01750939873400829,0.04527334364193448,0.016890045631599744
2022-05-10,0.023386517364231967,0.025002745041785186,0.024987650097049983,0.017876783615503346,0.042586015603835924,0.016802378164922877
2022-05-11,0.024602427439082745,0.02525785614109548,0.024837950002158975,0.01781936345896886,0.04462262070322978,0.016639580506900557
2022-05-12,0.02488940712761831,0.025380671890472353,0.024829444043229155,0.01784035250032225,0.04460603692873025,0.016655611557453244
2022-05-13,0.025777980961566367,0.025838393639084033,0.02553480139114632,0.01738576041647862,0.04635393627963981,0.017335674796323017
2022-05-16,0.02578293373959128,0.025815264282289408,0.02543779521692561,0.017383157809950905,0.047081468094573725,0.017279965897798254
2022-05-17,0.025851011465621652,0.025892543145071098,0.025355841696198256,0.018587714370256178,0.046865571211708215,0.017702909902351207
2022-05-18,0.02746533455371085,0.02693196906707527,0.02601815045071576,0.01870144784424486,0.04759518119898366,0.01892308018126838
2022-05-19,0.02758008084264827,0.026304947644129415,0.025726931537990938,0.01872084782210345,0.04735292493584296,0.01890082332355031
2022-05-20,0.027579429709394702,0.02621955415032525,0.025749078289495193,0.01874025371548663,0.04810456639797539,0.018849260704991537
2022-05-23,0.028848900268017872,0.02702520745540877,0.026242819770195387,0.02174340705710417,0.04836261559392206,0.019315926117528862
2022-05-24,0.028717477752779597,0.026158452589436394,0.027024917339347573,0.021943976471555063,0.04909170706382647,0.019178080339026186
2022-05-25,0.02856886664974581,0.026235142326066378,0.027036575589451307,0.021925841535619484,0.050191655132534,0.01932837510656601
2022-05-26,0.028773440563747785,0.026070304995412987,0.027088248142494387,0.021326238110738287,0.0518228392757649,0.019610768515090853
2022-05-27,0.029538606732962634,0.02617961729335004,0.02818362151019767,0.021379715577819036,0.053743899804990586,0.020154366345435173
2022-05-31,0.029538663879143025,0.026183958424268877,0.028275385359193703,0.021169522056176757,0.053501124013499976,0.02016811855636069
2022-06-01,0.029360469625287107,0.025974036599124662,0.02798947112304193,0.021102866081229972,0.05319630534124211,0.019900591670573703
2022-06-02,0.029596957050843874,0.026014023088705776,0.02868894612555486,0.021302073807531755,0.05361893929247051,0.020267554880541553
2022-06-03,0.030319119071063372,0.02595074024746232,0.02871773524440123,0.021412271775660654,0.05545472530006703,0.020304618177131355
2022-06-06,0.030028720220244408,0.025589703798591865,0.02799995291660777,0.02071211894570615,0.055671419246703505,0.01972370406137189
2022-06-07,0.03021569549992689,0.02531537332907404,0.02746701199278116,0.02071379515746128,0.05572446278448814,0.01978143959142255
2022-06-08,0.02948736598385405,0.024364998123494776,0.026661822983432403,0.020144317941246204,0.05112215266585274,0.019188615485750897
2022-06-09,0.0301608599028515,0.022975901555216314,0.026019660326423562,0.020398693478561294,0.05107283203192814,0.019657214557737456
2022-06-10,0.029500613307744984,0.023808039459095966,0.025754291520986343,0.021999905293443447,0.051271782401905844,0.019685412587563227
2022-06-13,0.029566429181156186,0.023843065105822372,0.026058143164796738,0.021876644336897254,0.05266786540049231,0.019843259330956993
2022-06-14,0.029621741492146955,0.023350160433334047,0.02569302952454317,0.021976663781163246,0.0523342345068525,0.019772054772258966
2022-06-15,0.02986517942402078,0.02415152016268074,0.026266961779922125,0.021701982378744142,0.053534698071209356,0.019990673352457015
2022-06-16,0.029243253228474566,0.0237251020023683,0.02558615361093447,0.020846904825389305,0.05442955600984922,0.01972414214711802
2022-06-17,0.027916083908199215,0.022720954198321645,0.024360972988539214,0.020446091847738223,0.052865230386465366,0.018872413388516127
2022-06-21,0.028714108979797804,0.02325490291604477,0.02558010737404128,0.02105551694682287,0.055886512763183654,0.019557343795597294
2022-06-22,0.028191457740060693,0.022292271686602454,0.025062110466909725,0.020924918167306114,0.05332501507250794,0.01874571472451617
2022-06-23,0.028338301318421757,0.02242499530632076,0.024896782328383025,0.020556951034038318,0.053193566845940246,0.0188469117410997
2022-06-24,0.027174462305796464,0.022429717188062866,0.02650529806730838,0.021285468041499483,0.05156961677586605,0.01949630279455015
2022-06-27,0.026722146457691016,0.02218472922154855,0.02670971496741756,0.021333149064335696,0.0515497752257953,0.01950197965267902
2022-06-28,0.026576424282798255,0.022634259721157752,0.02691802627396482,0.021273001737183,0.051292979719886056,0.019298320072348416
2022-06-29,0.026667695920760775,0.022801117332208715,0.02681258193013564,0.021253343594743526,0.05023224182147194,0.019294453401510606
2022-06-30,0.026349168030404074,0.022594341325576865,0.02692752873165533,0.0206722982674665,0.04933107439267376,0.01889566278619588
2022-07-01,0.024402183879616502,0.020987786104698772,0.02596281910856533,0.020669583105339295,0.04778364810253917,0.01755885142168522
2022-07-05,0.024192767631543106,0.021078806618749234,0.026929024134810988,0.020523649404908164,0.048029296262516,0.017538230127603412
2022-07-06,0.02424303440351013,0.02116936087646774,0.02685672777230789,0.020506068475298296,0.04641229955788036,0.017554349437729738
2022-07-07,0.023555228925669917,0.020454206636494575,0.027306464916633272,0.017697533358246056,0.0473186453454144,0.01743489257947834
2022-07-08,0.02325339849051206,0.02044540206266782,0.02541539672818621,0.017421459615395866,0.04531906766979149,0.017376681272912132
2022-07-11,0.023445996558477095,0.02048403183755822,0.026205676354113087,0.017412021145552976,0.046543292546994304,0.017392762064908765
2022-07-12,0.023108618705106655,0.021722072197655172,0.026219898406268365,0.016989621712729774,0.044665397743994244,0.017001078718806056
2022-07-13,0.021875307222288712,0.021031139155472167,0.02553540591506749,0.016655817276214804,0.042746935232060544,0.016252090389714015
2022-07-14,0.02219496164247182,0.021075389257488135,0.025459304902942747,0.01738498868461088,0.042769211706119005,0.01624010327180335
2022-07-15,0.02229253455878229,0.021187965872621284,0.0255800548867311,0.01959633799724658,0.0425969648916588,0.016695070638845743
2022-07-18,0.022396451531946002,0.02114830121292729,0.025172752935202596,0.01924041257720088,0.04168463263561705,0.016284156992219218
2022-07-19,0.021714159974704092,0.021380949718834263,0.026065618713997454,0.01990693230449902,0.037854063667054516,0.016967988734943113
2022-07-20,0.021817058578151825,0.02147794051651246,0.0257945323095719,0.019918700593375794,0.037777734027845115,0.01700079252859137
2022-07-21,0.02175998124300508,0.021394149312722092,0.025800334497599248,0.01997988179037899,0.0413496188127839,0.017008240841989458
2022-07-22,0.02179911420374526,0.021563582260833755,0.027827470571600062,0.019845912016716052,0.04132294086040059,0.01698182827125666
2022-07-25,0.020667884107520417,0.021260962756356746,0.027630075743925547,0.019594600220315506,0.04138868429998085,0.016429360545936116
2022-07-26,0.019245482278113037,0.020157854597079982,0.027334560759617797,0.017900442506027785,0.041533767425256614,0.015640779645266237
2022-07-27,0.01827766870369609,0.02176299692041338,0.029461639629718643,0.017316249328610873,0.04009412048633134,0.014423116510201188
2022-07-28,0.018281205686877546,0.02220586997063284,0.029499192714625824,0.017039981759103037,0.040072312289976146,0.014480757041089571
2022-07-29,0.01874648158779681,0.021805698068464205,0.029252753556052394,0.016928232301404274,0.04018738443289951,0.01447043457513391
2022-08-01,0.016750490332583027,0.021171912390689787,0.028574557479180942,0.016718211894818997,0.03578815542043521,0.012844217567950105
2022-08-02,0.016997180964406573,0.02132378119266149,0.028537056691749534,0.01696597459512316,0.035770626648921534,0.012985782176498782
2022-08-03,0.01729843549938842,0.021437774418234367,0.027978316074203747,0.016457247189156515,0.032654355401497345,0.012602382308526288
2022-08-04,0.017261863710920228,0.021408095153038712,0.02797528648331413,0.016547024037417125,0.03257965500437851,0.012596152566772873
2022-08-05,0.017098052712707503,0.021144444608539596,0.027997693925120498,0.017316522120532897,0.0354673350819454,0.012571512977733068
2022-08-08,0.016816628059225926,0.02043906236945758,0.026471032231126627,0.016601209327156988,0.0347567844942448,0.011491708170831538
2022-08-09,0.01681354528547264,0.020332376920922643,0.026272780492515767,0.016627296091884233,0.03516360534004223,0.011512768480124376
2022-08-10,0.015836941462792655,0.019634497477367386,0.025876980589942773,0.017246672776961704,0.034009414661513616,0.011239183173898422
2022-08-11,0.01592920607659318,0.019635613877980344,0.02591936021562627,0.017389532987951317,0.03426740007535712,0.011239107352296543
2022-08-12,0.015448045591141902,0.019531972319779666,0.025694457842923027,0.01691296534504937,0.03460803506986866,0.01128096177103751
2022-08-15,0.015369317070418172,0.019496138536213195,0.025671718138012833,0.016813290810105,0.03481438673684777,0.011215948858984475
2022-08-16,0.01528747069013555,0.019466062427201964,0.02472858450101145,0.01681224648405685,0.03486763204473149,0.01121402191646571
2022-08-17,0.015283002253106522,0.01941980393370473,0.02493509779585888,0.01685427936434024,0.03491029450875077,0.011397517544135576
2022-08-18,0.01502053747480338,0.019436063591877058,0.02407655759882167,0.016440304603139264,0.03393322467418836,0.011196017156709138
2022-08-19,0.01550516459641978,0.019650073544133062,0.024497249202414043,0.017146157034115726,0.034126132281484735,0.011557408882002705
2022-08-22,0.01595103431005632,0.020356312422974063,0.024274734036148646,0.017257689697740244,0.031704268955406525,0.01211728469947615
2022-08-23,0.015996107145358467,0.018677220728920196,0.024138210857177555,0.01737449621861113,0.031730640911619735,0.011950760948573337
2022-08-24,0.015948877039629845,0.01866169345702669,0.023725931711522236,0.01726966776552786,0.03170253563951254,0.011875975815774702
2022-08-25,0.015795922974803877,0.018715272614404452,0.02408203965610869,0.01627819945660064,0.03176418211287181,0.011992106456013911
2022-08-26,0.017572630247890797,0.020199136750083297,0.026160285333572102,0.015608784900011045,0.03238457513301574,0.01345781180441269
2022-08-29,0.017287871336558507,0.02022023316672504,0.025799185541614093,0.015486137128706922,0.03253510005483873,0.01341739770272032
2022-08-30,0.01703350928749017,0.019970281236459855,0.024507065149136722,0.014824589371848664,0.032886420747520566,0.012706120187001013
2022-08-31,0.017032667650221052,0.019909914476169677,0.024521042672150325,0.014863944083043224,0.032945483730891,0.012749708352491212
2022-09-01,0.016842824098040325,0.01983570953835774,0.024668744736734784,0.014864735075070305,0.028268155144653917,0.012628152825084907
2022-09-02,0.016972485594819755,0.01982846022685086,0.022472343352952392,0.014892892274250846,0.028663264917557562,0.012666022416451827
2022-09-06,0.01698625985061596,0.019898911932630423,0.022533150985995367,0.014871240704157785,0.028678927628673447,0.012680592022419362
2022-09-07,0.016967265442456383,0.019559420866979958,0.022526689544919074,0.014982083505112745,0.02839108909626571,0.012943718794814044
2022-09-08,0.015900962607312392,0.015411728573302527,0.017973383712593674,0.015283962625707139,0.026499965891380414,0.012094680001019131
2022-09-09,0.016267276452041988,0.015083714396001867,0.01830740204875655,0.0152729454973257,0.026965217407647808,0.012215009494216746
2022-09-12,0.01667029820508287,0.014858174928913013,0.017953876416043436,0.01538153873008625,0.02511368873253857,0.012088875164830315
2022-09-13,0.020004262495534397,0.017886054664561085,0.020888746052254402,0.016676398784287293,0.02625969021066175,0.014519068720575897
2022-09-14,0.02004809189917969,0.017830344612116807,0.020940475063769382,0.016400987830238314,0.026990354804053943,0.014512383609601335
2022-09-15,0.018935425770920535,0.01743415926413875,0.020454485487643087,0.01651030243427635,0.02667486365619327,0.014272616357950465
2022-09-16,0.01899308046325103,0.01736006654603202,0.020439142440049966,0.016417669311377874,0.026662208914230087,0.014300315668647905
2022-09-19,0.019664954080061428,0.017370486201777013,0.020479781924867962,0.015596933203916688,0.023565316884783902,0.014397458258140294
2022-09-20,0.01993096970153156,0.01736486607766927,0.02064152851806132,0.015876304786963728,0.023550243018768364,0.014495930426171193
2022-09-21,0.020219654224357793,0.01730581697932836,0.020790846509473326,0.01668099170179664,0.02360255287214956,0.014746686387457277
2022-09-22,0.019513573959252444,0.01661080894570824,0.020118979408385355,0.016004437975675388,0.023868842105742884,0.014068348752778353
2022-09-23,0.01963229766429153,0.01665529335904803,0.020172861063756056,0.015962168687644482,0.02490391053568269,0.014270403145807443
2022-09-26,0.019098594992838624,0.016100803284042505,0.019373900496773087,0.01586550290502669,0.02328699912899247,0.013713758549528958
2022-09-27,0.019103124047024467,0.015945093326653278,0.0192737149120809,0.015825449054651036,0.0230281133187316,0.013617287418175765
2022-09-28,0.019150566361084625,0.01665753896858346,0.02020192977381503,0.016264559726804736,0.023283616540349765,0.014306520615415371
2022-09-29,0.02068841431984881,0.016712758101302058,0.020434616124552957,0.016412633097564685,0.026415411384081034,0.014615428110428421
2022-09-30,0.021114646227775112,0.016863020315623777,0.020409460191445038,0.01652693007885238,0.026445347550607692,0.01464906984253658
2022-10-03,0.022164983418197108,0.01834907306993997,0.021293964493976737,0.017299726310809407,0.030622327937342708,0.015663776602355916
2022-10-04,0.022642315197498247,0.01909666474898862,0.021912807205918074,0.019265134429661768,0.031122796295344705,0.016553358224911545
2022-10-05,0.0226703502110047,0.01911659807953036,0.021915142416785584,0.019310101354782703,0.03115339793988316,0.016553719112879277
2022-10-06,0.022642766738635627,0.0191491857527916,0.021921802116835042,0.019615307414313797,0.031114333043223454,0.016569127700535976
2022-10-07,0.023092641093517722,0.020872931200187562,0.02159798103011529,0.019277967207832584,0.032848129964155856,0.016844372339087123
2022-10-10,0.022333515205018424,0.020125752575809005,0.019438150752987028,0.01847984022467517,0.03270931359250505,0.015910958992313852
2022-10-11,0.022295869172416435,0.02021524985355702,0.01942897222510917,0.019108905476059812,0.032927896926133855,0.01591007837645035
2022-10-12,0.022208457608641787,0.02024492201700098,0.019481471506048002,0.01943243801407022,0.032858976955405586,0.015851646441247307
2022-10-13,0.023210024633928714,0.021647075446763624,0.019774742650638746,0.022037326003522057,0.033271603865874924,0.016699015261755157
2022-10-14,0.02377377644187971,0.021980556913417278,0.019925745478043436,0.022225855908699743,0.035608857411941655,0.01711303266627306
2022-10-17,0.024453373092914586,0.023185528161561813,0.020984814800740176,0.023457772488101717,0.038189344032366526,0.017873519051601706
2022-10-18,0.024534268455691136,0.023157927321046105,0.021024681689610414,0.023878460570668118,0.03801253308866661,0.018037848633756307
2022-10-19,0.024444605249212378,0.022842414741662126,0.0204861286401515,0.02396804343800889,0.03736196006775955,0.01766313129579168
2022-10-20,0.02440957047176934,0.022828085325196566,0.020479540962440933,0.023592564816751732,0.038567612014058554,0.017605568573107633
2022-10-21,0.02469201180406891,0.02291902905523272,0.020183680127661634,0.02539707909305682,0.03850901056202208,0.017961272186844117
2022-10-24,0.023743974762004984,0.02324843947576399,0.020394980334693634,0.02531787596147285,0.03817734927554815,0.01799531895697157
2022-10-25,0.021433857370368615,0.02105288148394804,0.017545913261960065,0.02437968752368456,0.03947787179161164,0.016499972881179523
2022-10-26,0.02163772742014711,0.025631024844944734,0.024729786043523345,0.02442370723791345,0.03876163980291892,0.016527193511499103
2022-10-27,0.022076676643870828,0.025417463628613825,0.024988113907510236,0.02431273365176685,0.03874153976048881,0.01644057747639689
2022-10-28,0.025843002597911408,0.026552406065977734,0.02641191894983685,0.024314968067703013,0.038983980657778264,0.017015748609729774
2022-10-31,0.02561631849509449,0.026688384207044943,0.02656381523062642,0.024296460459836917,0.03863657040184667,0.017025131438801473
2022-11-01,0.025628675555703403,0.026811547112526115,0.02744962965898749,0.024077825037429706,0.0386578505809682,0.01691347066985391
2022-11-02,0.02627205546140022,0.027436361592445745,0.028096704126195214,0.023401981657489798,0.039542363041985856,0.017257467716689994
2022-11-03,0.02733208738361366,0.027698066405431186,0.028779166375923364,0.023218244520675852,0.039185807040678054,0.017297694973195665
2022-11-04,0.02723727588670875,0.028434795110224297,0.02978630645019095,0.023120350978619093,0.03890065995722197,0.017167592685566464
2022-11-07,0.02724924656822139,0.029001946587535826,0.030165415092200176,0.022507356051099013,0.03956908327816023,0.01710989695053941
2022-11-08,0.027224947989704134,0.02901467687294083,0.03019367769388537,0.022340592198196656,0.039107410137505794,0.017113706488029477
2022-11-09,0.027755982873472057,0.02892845657724227,0.029803947755582712,0.02251897144139854,0.04022648131011309,0.017251483966093592
2022-11-10,0.030734416936971008,0.03240263611843999,0.03267596018966391,0.02288975807817729,0.04190942678072955,0.0193488789470994
2022-11-11,0.030308645002714855,0.0322970901701035,0.03287554649290571,0.022475179817007484,0.04249567755275424,0.019078846119065716
2022-11-14,0.029929199319285085,0.032049644814565424,0.032388787829186284,0.022360454448527165,0.03986447360251701,0.01874653007856062
2022-11-15,0.029657573865580954,0.031436530563070386,0.032333197828697514,0.021309241255991915,0.03957452075625708,0.01805013034425957
2022-11-16,0.029705089164140143,0.03143799242902938,0.03234651570043269,0.021050248751909435,0.03967838021055967,0.01813098305804122
2022-11-17,0.029754930218841173,0.031394142723909654,0.032354790887966826,0.020539245202530757,0.03973459548785124,0.01801652704068589
2022-11-18,0.028846121319204717,0.029849194730899677,0.03201517334875751,0.01990166952061505,0.03831058620600847,0.017096366196025604
2022-11-21,0.02919214749129711,0.029543681418297194,0.03216406468554926,0.019808440791624367,0.04000563910532364,0.01703312406575293
2022-11-22,0.029189182557449678,0.029382831216537477,0.032269023769671584,0.018550865520781983,0.040009476677321326,0.017039713135272787
2022-11-23,0.02916222076601284,0.029412992993145058,0.03237041935705258,0.018509774653614714,0.042778921675554436,0.016993175027253848
2022-11-25,0.02887791078811924,0.028717333041665093,0.032298633406467755,0.016484382057688002,0.04250284711581185,0.016504634447070017
2022-11-28,0.02864896631327672,0.028682350837416187,0.03206661132826424,0.017007389249962528,0.040274275554586625,0.016097088164397724
2022-11-29,0.028463461056190745,0.027866549461733742,0.03141331705178101,0.015816226239155632,0.037954477265437464,0.015530786740676795
2022-11-30,0.029727693657560297,0.029897324658611713,0.03328650582938585,0.01541548904190786,0.04066736976065493,0.016283278382226665
2022-12-01,0.029728052731413813,0.029838259940899125,0.03321629230500955,0.01513313582437218,0.04060756462039844,0.016197192717513367
2022-12-02,0.02972858628814374,0.029829979030531757,0.033228544281732275,0.015247623963397508,0.03874653622854328,0.016081520495740468
2022-12-05,0.029369925745552413,0.029777987485249808,0.03320303511459369,0.013802173061973391,0.03981503956053333,0.016091587967144445
2022-12-06,0.02959378384366494,0.029790943089576142,0.03339337050034576,0.013801099679698583,0.03981123915875785,0.01626125478373497
2022-12-07,0.029415308868153182,0.029678384066208895,0.033336833365851255,0.013812623343186382,0.038611763501264634,0.01602301687560775
2022-12-08,0.0293451433969915,0.02566461608567341,0.028473045405286584,0.013791335544829383,0.0384723915872901,0.01599574645895332
2022-12-09,0.028817799307306765,0.025398574602206785,0.028017865234820978,0.01385834696872607,0.03913625959066293,0.016017330028949582
2022-12-12,0.02551065431424807,0.024927160882156428,0.026842431653035254,0.01396121864521295,0.04023762808748372,0.01561171586877522
2022-12-13,0.02544086964134659,0.0248230419385714,0.027023803412197938,0.013956067550706157,0.04062564315076003,0.015575475314874207
2022-12-14,0.02539931925060295,0.02451995926690708,0.02574868354324928,0.013687235304662135,0.04063607595268572,0.01560283209092183
2022-12-15,0.025950969510756813,0.024326543982796774,0.0260899116928776,0.014399069527115262,0.039827555258303775,0.01559801438849398
2022-12-16,0.02488148063628851,0.02396826202791062,0.02485427039658681,0.014454815543301693,0.040352407077159244,0.015612925012060484
2022-12-19,0.025032300774146702,0.023679681885970905,0.024316204123934187,0.01361307017491284,0.040104786834435385,0.015540505429899107
2022-12-20,0.025012569961115314,0.023174382746036674,0.024016884100808482,0.013607335671632702,0.04165208010839987,0.015444980292000742
2022-12-21,0.025413880580084147,0.023226250706458368,0.024029237412303055,0.01376439011851948,0.04155287183068791,0.01564624467222604
2022-12-22,0.025041762429447036,0.02346820860728721,0.024101486531333666,0.013711855794586069,0.04265902097102658,0.015384048826652546
2022-12-23,0.019076824966448396,0.018427324457973255,0.02008082089371543,0.011480817894414198,0.03968306949608393,0.011703478212122502
2022-12-27,0.018672164414434526,0.01817067336159451,0.019670627046291564,0.01150036558739882,0.04336986302911872,0.011556301575565154
2022-12-28,0.019273476022453752,0.017802271808927607,0.019790873496316082,0.011414314052660001,0.04437457130147995,0.011640530275405786
2022-12-29,0.019982342400842904,0.01852695943651347,0.01977040854945842,0.011389642616784533,0.04727068163894558,0.012001950188545473
2022-12-30,0.020014995691317174,0.01854475228594935,0.019718047574171133,0.011449838521255437,0.047293596208946555,0.011930804503070743
2023-01-03,0.02064221673829878,0.018545234277352846,0.01987675259784532,0.011491551778835618,0.05187315706268669,0.011937453077830246
